,"Run Id","$SVG_loading.$_gamma_Power","$SVG_loading.$_gamma_Force","$SVG_loading.$_gamma_Disp","$SVG_main_shaft.$_gamma_L","$SVG_stage_01.$_gamma_mn","$SVG_stage_01.$_gamma_b","$SVG_stage_01.$_gamma_L","$SVG_stage_01.$_gamma_d","$SVG_stage_02.$_gamma_mn","$SVG_stage_02.$_gamma_b","$SVG_stage_02.$_gamma_L","$SVG_stage_02.$_gamma_d","$SVG_stage_03.$_gamma_mn","$SVG_stage_03.$_gamma_b","$SVG_stage_03.$_gamma_L","$SVG_stage_03.$_gamma_d","$SVG_main_shaft.$_gamma_stiff","$SVG_stage_01.$_gamma_stiff","$SVG_stage_02.$_gamma_stiff","$SVG_stage_03.$_gamma_stiff","$SVG_main_shaft.$_gamma_damp","$SVG_stage_01.$_gamma_damp","$SVG_stage_02.$_gamma_damp","$SVG_stage_03.$_gamma_damp","$SVG_loading.$_gamma_Speed"
1,1,0.637203,0.961813,1.22294,1.22294,1.22294,1.22294,1.22294,1.22294,1.22294,1.22294,1.22294,1.22294,1.22294,1.22294,1.22294,1.22294,0.711066,0.711066,0.711066,0.711066,1.24092,1.24092,1.24092,1.24092,0.846095
2,2,1.34586,1.07438,1.44793,1.44793,1.44793,1.44793,1.44793,1.44793,1.44793,1.44793,1.44793,1.44793,1.44793,1.44793,1.44793,1.44793,1.45304,1.45304,1.45304,1.45304,0.911474,0.911474,0.911474,0.911474,0.714486
3,3,0.886221,0.648211,0.855914,0.855914,0.855914,0.855914,0.855914,0.855914,0.855914,0.855914,0.855914,0.855914,0.855914,0.855914,0.855914,0.855914,1.01418,1.01418,1.01418,1.01418,0.650691,0.650691,0.650691,0.650691,1.06816
4,4,1.1094,1.36942,0.678797,0.678797,0.678797,0.678797,0.678797,0.678797,0.678797,0.678797,0.678797,0.678797,0.678797,0.678797,0.678797,0.678797,0.905891,0.905891,0.905891,0.905891,1.38222,1.38222,1.38222,1.38222,1.36999
5,5,0.779569,1.18965,1.44356,1.44356,1.44356,1.44356,1.44356,1.44356,1.44356,1.44356,1.44356,1.44356,1.44356,1.44356,1.44356,1.44356,0.630119,0.630119,0.630119,0.630119,1.36404,1.36404,1.36404,1.36404,0.66972
6,6,1.31614,0.700228,0.90998,0.90998,0.90998,0.90998,0.90998,0.90998,0.90998,0.90998,0.90998,0.90998,0.90998,0.90998,0.90998,0.90998,1.43423,1.43423,1.43423,1.43423,0.695132,0.695132,0.695132,0.695132,1.30414
7,7,0.69979,1.29658,0.61537,0.61537,0.61537,0.61537,0.61537,0.61537,0.61537,0.61537,0.61537,0.61537,0.61537,0.61537,0.61537,0.61537,1.02648,1.02648,1.02648,1.02648,0.785838,0.785838,0.785838,0.785838,0.884343
8,8,1.23617,0.930158,1.13046,1.13046,1.13046,1.13046,1.13046,1.13046,1.13046,1.13046,1.13046,1.13046,1.13046,1.13046,1.13046,1.13046,0.895505,0.895505,0.895505,0.895505,1.10367,1.10367,1.10367,1.10367,1.1184
9,9,1.07886,0.52482,1.09093,1.09093,1.09093,1.09093,1.09093,1.09093,1.09093,1.09093,1.09093,1.09093,1.09093,1.09093,1.09093,1.09093,1.08126,1.08126,1.08126,1.08126,1.14255,1.14255,1.14255,1.14255,1.4132
10,10,1.35965,1.15196,0.515056,0.515056,0.515056,0.515056,0.515056,0.515056,0.515056,0.515056,0.515056,0.515056,0.515056,0.515056,0.515056,0.515056,1.48974,1.48974,1.48974,1.48974,1.27551,1.27551,1.27551,1.27551,0.663285
11,11,0.917659,0.792727,1.49709,1.49709,1.49709,1.49709,1.49709,1.49709,1.49709,1.49709,1.49709,1.49709,1.49709,1.49709,1.49709,1.49709,0.742452,0.742452,0.742452,0.742452,0.782232,0.782232,0.782232,0.782232,0.937672
12,12,0.674408,1.40857,0.802596,0.802596,0.802596,0.802596,0.802596,0.802596,0.802596,0.802596,0.802596,0.802596,0.802596,0.802596,0.802596,0.802596,0.839538,0.839538,0.839538,0.839538,0.666692,0.666692,0.666692,0.666692,1.00961
13,13,1.02402,0.753393,1.24411,1.24411,1.24411,1.24411,1.24411,1.24411,1.24411,1.24411,1.24411,1.24411,1.24411,1.24411,1.24411,1.24411,1.36279,1.36279,1.36279,1.36279,1.43482,1.43482,1.43482,1.43482,1.255
14,14,1.49419,1.24299,0.549146,0.549146,0.549146,0.549146,0.549146,0.549146,0.549146,0.549146,0.549146,0.549146,0.549146,0.549146,0.549146,0.549146,0.905712,0.905712,0.905712,0.905712,0.592181,0.592181,0.592181,0.592181,0.918415
15,15,0.955248,0.694586,1.40121,1.40121,1.40121,1.40121,1.40121,1.40121,1.40121,1.40121,1.40121,1.40121,1.40121,1.40121,1.40121,1.40121,0.737393,0.737393,0.737393,0.737393,1.11716,1.11716,1.11716,1.11716,1.12741
16,16,0.534546,1.26393,0.774275,0.774275,0.774275,0.774275,0.774275,0.774275,0.774275,0.774275,0.774275,0.774275,0.774275,0.774275,0.774275,0.774275,1.21955,1.21955,1.21955,1.21955,0.959486,0.959486,0.959486,0.959486,0.665632
17,17,1.42908,0.980289,1.16685,1.16685,1.16685,1.16685,1.16685,1.16685,1.16685,1.16685,1.16685,1.16685,1.16685,1.16685,1.16685,1.16685,1.31618,1.31618,1.31618,1.31618,1.2958,1.2958,1.2958,1.2958,1.16179
18,18,0.64165,1.46035,0.893987,0.893987,0.893987,0.893987,0.893987,0.893987,0.893987,0.893987,0.893987,0.893987,0.893987,0.893987,0.893987,0.893987,0.770778,0.770778,0.770778,0.770778,0.982324,0.982324,0.982324,0.982324,1.34946
19,19,0.773485,1.00234,1.32235,1.32235,1.32235,1.32235,1.32235,1.32235,1.32235,1.32235,1.32235,1.32235,1.32235,1.32235,1.32235,1.32235,0.627242,0.627242,0.627242,0.627242,0.630812,0.630812,0.630812,0.630812,0.729181
20,20,1.07964,0.716276,0.566347,0.566347,0.566347,0.566347,0.566347,0.566347,0.566347,0.566347,0.566347,0.566347,0.566347,0.566347,0.566347,0.566347,1.21059,1.21059,1.21059,1.21059,1.03295,1.03295,1.03295,1.03295,0.81943
21,21,1.45345,0.599025,0.64801,0.64801,0.64801,0.64801,0.64801,0.64801,0.64801,0.64801,0.64801,0.64801,0.64801,0.64801,0.64801,0.64801,0.920014,0.920014,0.920014,0.920014,1.47028,1.47028,1.47028,1.47028,1.31245
22,22,0.80577,0.972889,1.34913,1.34913,1.34913,1.34913,1.34913,1.34913,1.34913,1.34913,1.34913,1.34913,1.34913,1.34913,1.34913,1.34913,0.72401,0.72401,0.72401,0.72401,0.643063,0.643063,0.643063,0.643063,0.65973
23,23,0.644039,1.24464,0.988187,0.988187,0.988187,0.988187,0.988187,0.988187,0.988187,0.988187,0.988187,0.988187,0.988187,0.988187,0.988187,0.988187,1.41886,1.41886,1.41886,1.41886,0.861781,0.861781,0.861781,0.861781,0.862299
24,24,1.2116,1.35296,1.17487,1.17487,1.17487,1.17487,1.17487,1.17487,1.17487,1.17487,1.17487,1.17487,1.17487,1.17487,1.17487,1.17487,1.02905,1.02905,1.02905,1.02905,1.07436,1.07436,1.07436,1.07436,1.19176
25,25,0.822519,0.845866,1.39358,1.39358,1.39358,1.39358,1.39358,1.39358,1.39358,1.39358,1.39358,1.39358,1.39358,1.39358,1.39358,1.39358,0.937292,0.937292,0.937292,0.937292,0.665043,0.665043,0.665043,0.665043,1.49224
26,26,1.39772,1.38795,1.07457,1.07457,1.07457,1.07457,1.07457,1.07457,1.07457,1.07457,1.07457,1.07457,1.07457,1.07457,1.07457,1.07457,0.679019,0.679019,0.679019,0.679019,1.14249,1.14249,1.14249,1.14249,1.08851
27,27,0.504798,1.02572,0.575394,0.575394,0.575394,0.575394,0.575394,0.575394,0.575394,0.575394,0.575394,0.575394,0.575394,0.575394,0.575394,0.575394,1.02309,1.02309,1.02309,1.02309,0.857192,0.857192,0.857192,0.857192,0.571998
28,28,1.03387,0.617533,0.904504,0.904504,0.904504,0.904504,0.904504,0.904504,0.904504,0.904504,0.904504,0.904504,0.904504,0.904504,0.904504,0.904504,1.25841,1.25841,1.25841,1.25841,1.4133,1.4133,1.4133,1.4133,0.969613
29,29,1.45183,1.04171,1.39228,1.39228,1.39228,1.39228,1.39228,1.39228,1.39228,1.39228,1.39228,1.39228,1.39228,1.39228,1.39228,1.39228,1.28499,1.28499,1.28499,1.28499,0.790623,0.790623,0.790623,0.790623,0.710285
30,30,0.787362,0.588078,0.967032,0.967032,0.967032,0.967032,0.967032,0.967032,0.967032,0.967032,0.967032,0.967032,0.967032,0.967032,0.967032,0.967032,0.617312,0.617312,0.617312,0.617312,1.212,1.212,1.212,1.212,1.21623
31,31,1.15389,1.35285,0.67856,0.67856,0.67856,0.67856,0.67856,0.67856,0.67856,0.67856,0.67856,0.67856,0.67856,0.67856,0.67856,0.67856,1.19476,1.19476,1.19476,1.19476,0.749712,0.749712,0.749712,0.749712,0.877079
32,32,0.729871,0.976162,1.03095,1.03095,1.03095,1.03095,1.03095,1.03095,1.03095,1.03095,1.03095,1.03095,1.03095,1.03095,1.03095,1.03095,0.75939,0.75939,0.75939,0.75939,1.3518,1.3518,1.3518,1.3518,1.25831
33,33,1.48202,1.40206,1.4261,1.4261,1.4261,1.4261,1.4261,1.4261,1.4261,1.4261,1.4261,1.4261,1.4261,1.4261,1.4261,1.4261,0.584851,0.584851,0.584851,0.584851,0.630259,0.630259,0.630259,0.630259,0.622387
34,34,1.19842,1.11586,0.799999,0.799999,0.799999,0.799999,0.799999,0.799999,0.799999,0.799999,0.799999,0.799999,0.799999,0.799999,0.799999,0.799999,1.21864,1.21864,1.21864,1.21864,0.75463,0.75463,0.75463,0.75463,0.792747
35,35,0.763584,0.834746,1.05598,1.05598,1.05598,1.05598,1.05598,1.05598,1.05598,1.05598,1.05598,1.05598,1.05598,1.05598,1.05598,1.05598,1.39916,1.39916,1.39916,1.39916,1.25796,1.25796,1.25796,1.25796,1.23603
36,36,0.682498,0.6875,0.542907,0.542907,0.542907,0.542907,0.542907,0.542907,0.542907,0.542907,0.542907,0.542907,0.542907,0.542907,0.542907,0.542907,0.794873,0.794873,0.794873,0.794873,1.08634,1.08634,1.08634,1.08634,1.44591
37,37,0.796548,1.2641,0.986093,0.986093,0.986093,0.986093,0.986093,0.986093,0.986093,0.986093,0.986093,0.986093,0.986093,0.986093,0.986093,0.986093,0.892393,0.892393,0.892393,0.892393,0.552461,0.552461,0.552461,0.552461,0.555611
38,38,0.577986,0.804687,1.3586,1.3586,1.3586,1.3586,1.3586,1.3586,1.3586,1.3586,1.3586,1.3586,1.3586,1.3586,1.3586,1.3586,0.553098,0.553098,0.553098,0.553098,1.32795,1.32795,1.32795,1.32795,0.863027
39,39,1.26451,0.638561,1.05685,1.05685,1.05685,1.05685,1.05685,1.05685,1.05685,1.05685,1.05685,1.05685,1.05685,1.05685,1.05685,1.05685,1.37196,1.37196,1.37196,1.37196,1.06359,1.06359,1.06359,1.06359,1.47025
40,40,1.12261,1.24256,0.599555,0.599555,0.599555,0.599555,0.599555,0.599555,0.599555,0.599555,0.599555,0.599555,0.599555,0.599555,0.599555,0.599555,1.17014,1.17014,1.17014,1.17014,0.934888,0.934888,0.934888,0.934888,1.02132
41,41,0.747585,1.22611,0.554224,0.554224,0.554224,0.554224,0.554224,0.554224,0.554224,0.554224,0.554224,0.554224,0.554224,0.554224,0.554224,0.554224,1.16145,1.16145,1.16145,1.16145,1.14708,1.14708,1.14708,1.14708,0.970396
42,42,1.08,0.784305,1.09587,1.09587,1.09587,1.09587,1.09587,1.09587,1.09587,1.09587,1.09587,1.09587,1.09587,1.09587,1.09587,1.09587,1.25001,1.25001,1.25001,1.25001,0.939595,0.939595,0.939595,0.939595,1.08117
43,43,1.45776,0.617374,0.755163,0.755163,0.755163,0.755163,0.755163,0.755163,0.755163,0.755163,0.755163,0.755163,0.755163,0.755163,0.755163,0.755163,0.614004,0.614004,0.614004,0.614004,0.66577,0.66577,0.66577,0.66577,0.726605
44,44,0.815831,1.37993,1.40725,1.40725,1.40725,1.40725,1.40725,1.40725,1.40725,1.40725,1.40725,1.40725,1.40725,1.40725,1.40725,1.40725,0.807305,0.807305,0.807305,0.807305,1.46816,1.46816,1.46816,1.46816,1.32797
45,45,1.11589,1.43677,0.856171,0.856171,0.856171,0.856171,0.856171,0.856171,0.856171,0.856171,0.856171,0.856171,0.856171,0.856171,0.856171,0.856171,0.932611,0.932611,0.932611,0.932611,1.37934,1.37934,1.37934,1.37934,0.911566
46,46,0.801868,0.739363,0.62955,0.62955,0.62955,0.62955,0.62955,0.62955,0.62955,0.62955,0.62955,0.62955,0.62955,0.62955,0.62955,0.62955,1.04661,1.04661,1.04661,1.04661,1.1467,1.1467,1.1467,1.1467,0.677896
47,47,1.46596,0.788424,1.27938,1.27938,1.27938,1.27938,1.27938,1.27938,1.27938,1.27938,1.27938,1.27938,1.27938,1.27938,1.27938,1.27938,1.41871,1.41871,1.41871,1.41871,0.506416,0.506416,0.506416,0.506416,1.31922
48,48,0.553328,1.05372,1.06941,1.06941,1.06941,1.06941,1.06941,1.06941,1.06941,1.06941,1.06941,1.06941,1.06941,1.06941,1.06941,1.06941,0.617938,0.617938,0.617938,0.617938,0.843542,0.843542,0.843542,0.843542,1.2019
49,49,0.691331,1.05229,0.888048,0.888048,0.888048,0.888048,0.888048,0.888048,0.888048,0.888048,0.888048,0.888048,0.888048,0.888048,0.888048,0.888048,0.523149,0.523149,0.523149,0.523149,0.72593,0.72593,0.72593,0.72593,1.25231
50,50,0.770856,0.937314,1.25411,1.25411,1.25411,1.25411,1.25411,1.25411,1.25411,1.25411,1.25411,1.25411,1.25411,1.25411,1.25411,1.25411,1.38891,1.38891,1.38891,1.38891,0.896119,0.896119,0.896119,0.896119,0.554363
51,51,1.27507,0.686749,0.687166,0.687166,0.687166,0.687166,0.687166,0.687166,0.687166,0.687166,0.687166,0.687166,0.687166,0.687166,0.687166,0.687166,0.932923,0.932923,0.932923,0.932923,1.06021,1.06021,1.06021,1.06021,0.761404
52,52,1.24048,1.26576,1.07304,1.07304,1.07304,1.07304,1.07304,1.07304,1.07304,1.07304,1.07304,1.07304,1.07304,1.07304,1.07304,1.07304,1.07173,1.07173,1.07173,1.07173,1.48238,1.48238,1.48238,1.48238,1.16932
53,53,1.40447,0.613792,1.07326,1.07326,1.07326,1.07326,1.07326,1.07326,1.07326,1.07326,1.07326,1.07326,1.07326,1.07326,1.07326,1.07326,1.21114,1.21114,1.21114,1.21114,1.33681,1.33681,1.33681,1.33681,1.46558
54,54,0.985344,1.12454,1.25331,1.25331,1.25331,1.25331,1.25331,1.25331,1.25331,1.25331,1.25331,1.25331,1.25331,1.25331,1.25331,1.25331,0.719717,0.719717,0.719717,0.719717,1.21224,1.21224,1.21224,1.21224,1.04859
55,55,1.21857,0.92889,0.557925,0.557925,0.557925,0.557925,0.557925,0.557925,0.557925,0.557925,0.557925,0.557925,0.557925,0.557925,0.557925,0.557925,1.49356,1.49356,1.49356,1.49356,0.907612,0.907612,0.907612,0.907612,0.623067
56,56,0.740393,1.44333,0.949801,0.949801,0.949801,0.949801,0.949801,0.949801,0.949801,0.949801,0.949801,0.949801,0.949801,0.949801,0.949801,0.949801,0.87154,0.87154,0.87154,0.87154,0.73733,0.73733,0.73733,0.73733,0.927137
57,57,0.965548,0.892303,1.35181,1.35181,1.35181,1.35181,1.35181,1.35181,1.35181,1.35181,1.35181,1.35181,1.35181,1.35181,1.35181,1.35181,1.08982,1.08982,1.08982,1.08982,0.990209,0.990209,0.990209,0.990209,0.60153
58,58,1.22664,0.530164,1.19351,1.19351,1.19351,1.19351,1.19351,1.19351,1.19351,1.19351,1.19351,1.19351,1.19351,1.19351,1.19351,1.19351,1.4438,1.4438,1.4438,1.4438,1.08329,1.08329,1.08329,1.08329,0.947218
59,59,1.27028,1.10284,0.99323,0.99323,0.99323,0.99323,0.99323,0.99323,0.99323,0.99323,0.99323,0.99323,0.99323,0.99323,0.99323,0.99323,0.745175,0.745175,0.745175,0.745175,1.30806,1.30806,1.30806,1.30806,1.48155
60,60,0.62783,1.32546,0.556079,0.556079,0.556079,0.556079,0.556079,0.556079,0.556079,0.556079,0.556079,0.556079,0.556079,0.556079,0.556079,0.556079,0.835901,0.835901,0.835901,0.835901,0.524461,0.524461,0.524461,0.524461,1.09987
61,61,0.965138,0.608037,1.36404,1.36404,1.36404,1.36404,1.36404,1.36404,1.36404,1.36404,1.36404,1.36404,1.36404,1.36404,1.36404,1.36404,1.11912,1.11912,1.11912,1.11912,1.42082,1.42082,1.42082,1.42082,0.707401
62,62,0.561342,1.14798,1.01384,1.01384,1.01384,1.01384,1.01384,1.01384,1.01384,1.01384,1.01384,1.01384,1.01384,1.01384,1.01384,1.01384,0.774137,0.774137,0.774137,0.774137,0.817582,0.817582,0.817582,0.817582,0.814035
63,63,1.31553,1.36463,0.931761,0.931761,0.931761,0.931761,0.931761,0.931761,0.931761,0.931761,0.931761,0.931761,0.931761,0.931761,0.931761,0.931761,1.38115,1.38115,1.38115,1.38115,0.639342,0.639342,0.639342,0.639342,1.12198
64,64,1.03287,0.844758,0.605135,0.605135,0.605135,0.605135,0.605135,0.605135,0.605135,0.605135,0.605135,0.605135,0.605135,0.605135,0.605135,0.605135,0.688034,0.688034,0.688034,0.688034,1.0754,1.0754,1.0754,1.0754,1.3605
65,65,0.564856,1.23129,0.842713,0.842713,0.842713,0.842713,0.842713,0.842713,0.842713,0.842713,0.842713,0.842713,0.842713,0.842713,0.842713,0.842713,1.47068,1.47068,1.47068,1.47068,1.3267,1.3267,1.3267,1.3267,1.3721
66,66,1.26924,1.36737,1.37971,1.37971,1.37971,1.37971,1.37971,1.37971,1.37971,1.37971,1.37971,1.37971,1.37971,1.37971,1.37971,1.37971,0.517465,0.517465,0.517465,0.517465,0.799264,0.799264,0.799264,0.799264,0.944798
67,67,0.818205,0.973012,1.01115,1.01115,1.01115,1.01115,1.01115,1.01115,1.01115,1.01115,1.01115,1.01115,1.01115,1.01115,1.01115,1.01115,0.783366,0.783366,0.783366,0.783366,0.6469,0.6469,0.6469,0.6469,0.502422
68,68,1.11496,0.544592,0.593453,0.593453,0.593453,0.593453,0.593453,0.593453,0.593453,0.593453,0.593453,0.593453,0.593453,0.593453,0.593453,0.593453,1.17879,1.17879,1.17879,1.17879,1.19995,1.19995,1.19995,1.19995,1.1227
69,69,0.532215,1.46928,1.22051,1.22051,1.22051,1.22051,1.22051,1.22051,1.22051,1.22051,1.22051,1.22051,1.22051,1.22051,1.22051,1.22051,1.27336,1.27336,1.27336,1.27336,1.11465,1.11465,1.11465,1.11465,1.35658
70,70,1.43104,0.782353,0.975996,0.975996,0.975996,0.975996,0.975996,0.975996,0.975996,0.975996,0.975996,0.975996,0.975996,0.975996,0.975996,0.975996,0.894731,0.894731,0.894731,0.894731,0.885951,0.885951,0.885951,0.885951,0.539968
71,71,0.796783,0.581421,0.598169,0.598169,0.598169,0.598169,0.598169,0.598169,0.598169,0.598169,0.598169,0.598169,0.598169,0.598169,0.598169,0.598169,0.536753,0.536753,0.536753,0.536753,1.47601,1.47601,1.47601,1.47601,1.20009
72,72,1.11423,1.22764,1.34976,1.34976,1.34976,1.34976,1.34976,1.34976,1.34976,1.34976,1.34976,1.34976,1.34976,1.34976,1.34976,1.34976,1.02074,1.02074,1.02074,1.02074,0.739101,0.739101,0.739101,0.739101,0.773065
73,73,0.864306,1.03941,0.987969,0.987969,0.987969,0.987969,0.987969,0.987969,0.987969,0.987969,0.987969,0.987969,0.987969,0.987969,0.987969,0.987969,1.4084,1.4084,1.4084,1.4084,1.20388,1.20388,1.20388,1.20388,1.02125
74,74,1.28985,1.27361,0.647746,0.647746,0.647746,0.647746,0.647746,0.647746,0.647746,0.647746,0.647746,0.647746,0.647746,0.647746,0.647746,0.647746,0.73843,0.73843,0.73843,0.73843,0.714431,0.714431,0.714431,0.714431,1.48732
75,75,1.20519,0.625857,1.22721,1.22721,1.22721,1.22721,1.22721,1.22721,1.22721,1.22721,1.22721,1.22721,1.22721,1.22721,1.22721,1.22721,1.24811,1.24811,1.24811,1.24811,1.34961,1.34961,1.34961,1.34961,0.639453
76,76,0.614535,0.774367,1.40722,1.40722,1.40722,1.40722,1.40722,1.40722,1.40722,1.40722,1.40722,1.40722,1.40722,1.40722,1.40722,1.40722,0.90542,0.90542,0.90542,0.90542,0.893938,0.893938,0.893938,0.893938,0.965756
77,77,1.11354,0.902294,1.08168,1.08168,1.08168,1.08168,1.08168,1.08168,1.08168,1.08168,1.08168,1.08168,1.08168,1.08168,1.08168,1.08168,0.77462,0.77462,0.77462,0.77462,1.05819,1.05819,1.05819,1.05819,1.05929
78,78,0.546308,1.45988,1.25827,1.25827,1.25827,1.25827,1.25827,1.25827,1.25827,1.25827,1.25827,1.25827,1.25827,1.25827,1.25827,1.25827,1.02163,1.02163,1.02163,1.02163,1.2539,1.2539,1.2539,1.2539,0.670068
79,79,1.40362,0.711339,0.986325,0.986325,0.986325,0.986325,0.986325,0.986325,0.986325,0.986325,0.986325,0.986325,0.986325,0.986325,0.986325,0.986325,0.634069,0.634069,0.634069,0.634069,0.967372,0.967372,0.967372,0.967372,0.773007
80,80,0.774904,1.01399,0.600315,0.600315,0.600315,0.600315,0.600315,0.600315,0.600315,0.600315,0.600315,0.600315,0.600315,0.600315,0.600315,0.600315,1.38059,1.38059,1.38059,1.38059,0.732323,0.732323,0.732323,0.732323,1.37827
81,81,1.3221,0.593581,0.747586,0.747586,0.747586,0.747586,0.747586,0.747586,0.747586,0.747586,0.747586,0.747586,0.747586,0.747586,0.747586,0.747586,1.07819,1.07819,1.07819,1.07819,0.872576,0.872576,0.872576,0.872576,0.577517
82,82,1.24735,1.09203,1.01633,1.01633,1.01633,1.01633,1.01633,1.01633,1.01633,1.01633,1.01633,1.01633,1.01633,1.01633,1.01633,1.01633,1.42089,1.42089,1.42089,1.42089,0.602264,0.602264,0.602264,0.602264,1.20046
83,83,0.790739,0.95788,1.31035,1.31035,1.31035,1.31035,1.31035,1.31035,1.31035,1.31035,1.31035,1.31035,1.31035,1.31035,1.31035,1.31035,0.511415,0.511415,0.511415,0.511415,1.41563,1.41563,1.41563,1.41563,1.34518
84,84,0.743564,1.26761,0.90969,0.90969,0.90969,0.90969,0.90969,0.90969,0.90969,0.90969,0.90969,0.90969,0.90969,0.90969,0.90969,0.90969,0.951756,0.951756,0.951756,0.951756,1.19581,1.19581,1.19581,1.19581,0.910006
85,85,1.32414,0.862271,1.498,1.498,1.498,1.498,1.498,1.498,1.498,1.498,1.498,1.498,1.498,1.498,1.498,1.498,0.984321,0.984321,0.984321,0.984321,1.22624,1.22624,1.22624,1.22624,1.22427
86,86,1.24637,1.09544,0.731242,0.731242,0.731242,0.731242,0.731242,0.731242,0.731242,0.731242,0.731242,0.731242,0.731242,0.731242,0.731242,0.731242,0.599383,0.599383,0.599383,0.599383,0.511502,0.511502,0.511502,0.511502,1.30707
87,87,0.808157,0.59079,0.83713,0.83713,0.83713,0.83713,0.83713,0.83713,0.83713,0.83713,0.83713,0.83713,0.83713,0.83713,0.83713,0.83713,1.17429,1.17429,1.17429,1.17429,0.953742,0.953742,0.953742,0.953742,0.814308
88,88,0.707164,1.28026,1.24224,1.24224,1.24224,1.24224,1.24224,1.24224,1.24224,1.24224,1.24224,1.24224,1.24224,1.24224,1.24224,1.24224,1.31039,1.31039,1.31039,1.31039,1.31236,1.31236,1.31236,1.31236,0.684671
89,89,0.593574,0.875983,1.05944,1.05944,1.05944,1.05944,1.05944,1.05944,1.05944,1.05944,1.05944,1.05944,1.05944,1.05944,1.05944,1.05944,0.670029,0.670029,0.670029,0.670029,1.1256,1.1256,1.1256,1.1256,0.971491
90,90,1.2098,1.30038,0.862323,0.862323,0.862323,0.862323,0.862323,0.862323,0.862323,0.862323,0.862323,0.862323,0.862323,0.862323,0.862323,0.862323,1.38713,1.38713,1.38713,1.38713,1.46682,1.46682,1.46682,1.46682,1.37991
91,91,0.792963,1.08797,0.687197,0.687197,0.687197,0.687197,0.687197,0.687197,0.687197,0.687197,0.687197,0.687197,0.687197,0.687197,0.687197,0.687197,0.824061,0.824061,0.824061,0.824061,0.826117,0.826117,0.826117,0.826117,0.698884
92,92,1.48565,0.581101,1.4085,1.4085,1.4085,1.4085,1.4085,1.4085,1.4085,1.4085,1.4085,1.4085,1.4085,1.4085,1.4085,1.4085,1.1846,1.1846,1.1846,1.1846,0.559452,0.559452,0.559452,0.559452,1.13884
93,93,1.47419,1.24489,1.35168,1.35168,1.35168,1.35168,1.35168,1.35168,1.35168,1.35168,1.35168,1.35168,1.35168,1.35168,1.35168,1.35168,0.768109,0.768109,0.768109,0.768109,0.651029,0.651029,0.651029,0.651029,1.49394
94,94,1.13672,0.674019,0.973846,0.973846,0.973846,0.973846,0.973846,0.973846,0.973846,0.973846,0.973846,0.973846,0.973846,0.973846,0.973846,0.973846,1.39498,1.39498,1.39498,1.39498,1.38802,1.38802,1.38802,1.38802,0.754825
95,95,0.604372,0.990064,1.06871,1.06871,1.06871,1.06871,1.06871,1.06871,1.06871,1.06871,1.06871,1.06871,1.06871,1.06871,1.06871,1.06871,0.594582,0.594582,0.594582,0.594582,1.14806,1.14806,1.14806,1.14806,1.06468
96,96,0.845702,1.30388,0.532822,0.532822,0.532822,0.532822,0.532822,0.532822,0.532822,0.532822,0.532822,0.532822,0.532822,0.532822,0.532822,0.532822,1.03712,1.03712,1.03712,1.03712,0.991949,0.991949,0.991949,0.991949,0.525008
97,97,0.762173,0.582386,1.08712,1.08712,1.08712,1.08712,1.08712,1.08712,1.08712,1.08712,1.08712,1.08712,1.08712,1.08712,1.08712,1.08712,1.12766,1.12766,1.12766,1.12766,1.42763,1.42763,1.42763,1.42763,1.47322
98,98,1.42013,0.975371,0.813411,0.813411,0.813411,0.813411,0.813411,0.813411,0.813411,0.813411,0.813411,0.813411,0.813411,0.813411,0.813411,0.813411,0.832484,0.832484,0.832484,0.832484,1.18502,1.18502,1.18502,1.18502,1.09671
99,99,1.02616,1.38252,0.73104,0.73104,0.73104,0.73104,0.73104,0.73104,0.73104,0.73104,0.73104,0.73104,0.73104,0.73104,0.73104,0.73104,1.48618,1.48618,1.48618,1.48618,0.861534,0.861534,0.861534,0.861534,0.542144
100,100,0.583377,1.12811,1.4056,1.4056,1.4056,1.4056,1.4056,1.4056,1.4056,1.4056,1.4056,1.4056,1.4056,1.4056,1.4056,1.4056,0.74178,0.74178,0.74178,0.74178,0.71558,0.71558,0.71558,0.71558,0.972308
